image_id,image_path,true_label,perturbation,original_prediction,perturbed_prediction,prediction_changed,original_tb_probability,perturbed_tb_probability,probability_change,absolute_probability_change,cosine_similarity,spearman_correlation,jaccard_top10
MCUCXR_0028_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0028_0.png,0,contrast_minus,0,0,0,0.0059290677309036255,0.004864194430410862,-0.0010648733004927635,0.0010648733004927635,0.8577119025795293,0.7281843667406089,0.34072688401924106
MCUCXR_0028_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0028_0.png,0,gaussian_noise,0,0,0,0.0059290677309036255,0.010659277439117432,0.004730209708213806,0.004730209708213806,0.730070052868446,0.5865494088378522,0.16471271038885665
MCUCXR_0028_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0028_0.png,0,rotation,0,0,0,0.0059290677309036255,0.019310787320137024,0.013381719589233398,0.013381719589233398,0.7322310618099853,0.5972605926835604,0.21139683689484487
CHNCXR_0577_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0577_1.png,1,brightness_plus,1,1,0,0.9401734471321106,0.927660346031189,-0.01251310110092163,0.01251310110092163,0.7761087415017954,0.5137188325567508,0.26340972047343236
CHNCXR_0577_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0577_1.png,1,brightness_minus,1,1,0,0.9401734471321106,0.945098340511322,0.004924893379211426,0.004924893379211426,0.8506496269279264,0.5819738540040436,0.35870006770480706
CHNCXR_0577_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0577_1.png,1,contrast_plus,1,1,0,0.9401734471321106,0.9353581666946411,-0.004815280437469482,0.004815280437469482,0.8841359446119048,0.6856204261429122,0.4168314035583169
CHNCXR_0577_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0577_1.png,1,contrast_minus,1,1,0,0.9401734471321106,0.9378851652145386,-0.0022882819175720215,0.0022882819175720215,0.8682773574720056,0.678369864558064,0.3976877002368018
CHNCXR_0577_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0577_1.png,1,gaussian_noise,1,1,0,0.9401734471321106,0.9225397706031799,-0.017633676528930664,0.017633676528930664,0.7072076822645583,0.5490004219667408,0.21374138139591145
CHNCXR_0577_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0577_1.png,1,rotation,1,1,0,0.9401734471321106,0.9707710146903992,0.030597567558288574,0.030597567558288574,0.686336077351037,0.5131361783733093,0.20081378650071804
MCUCXR_0072_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0072_0.png,0,brightness_plus,0,0,0,0.0059278616681694984,0.005340236239135265,-0.0005876254290342331,0.0005876254290342331,0.8331412631315634,0.6748100366794147,0.32304852320675104
MCUCXR_0072_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0072_0.png,0,brightness_minus,0,0,0,0.0059278616681694984,0.00724590290337801,0.0013180412352085114,0.0013180412352085114,0.8355461732760531,0.6906389764608951,0.33679722888355984
MCUCXR_0072_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0072_0.png,0,contrast_plus,0,0,0,0.0059278616681694984,0.00573316216468811,-0.0001946995034813881,0.0001946995034813881,0.860571613225885,0.7255060032181556,0.37076502732240435
MCUCXR_0072_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0072_0.png,0,contrast_minus,0,0,0,0.0059278616681694984,0.006501121446490288,0.0005732597783207893,0.0005732597783207893,0.8624190128781393,0.739254145759705,0.38095238095238093
MCUCXR_0072_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0072_0.png,0,gaussian_noise,0,0,0,0.0059278616681694984,0.15122653543949127,0.14529867377132177,0.14529867377132177,0.7058547365013969,0.5635824788277015,0.1826968411126827
MCUCXR_0072_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0072_0.png,0,rotation,0,0,0,0.0059278616681694984,0.009758859872817993,0.0038309982046484947,0.0038309982046484947,0.7222049800529347,0.569723346573186,0.20340609258815062
CHNCXR_0291_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0291_0.png,0,brightness_plus,0,0,0,0.375343382358551,0.30541202425956726,-0.06993135809898376,0.06993135809898376,0.8564959431867427,0.5626943497324541,0.3739559085307408
CHNCXR_0291_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0291_0.png,0,brightness_minus,0,0,0,0.375343382358551,0.34599611163139343,-0.029347270727157593,0.029347270727157593,0.8284411298040478,0.5127874002882432,0.4015924011733482
CHNCXR_0291_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0291_0.png,0,contrast_plus,0,0,0,0.375343382358551,0.37913620471954346,0.0037928223609924316,0.0037928223609924316,0.8954414272030545,0.6876208160699779,0.4856381403612674
CHNCXR_0291_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0291_0.png,0,contrast_minus,0,0,0,0.375343382358551,0.33093661069869995,-0.044406771659851074,0.044406771659851074,0.89658430424508,0.68339387463243,0.48147054481027607
CHNCXR_0291_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0291_0.png,0,gaussian_noise,0,1,1,0.375343382358551,0.6186840534210205,0.24334067106246948,0.24334067106246948,0.7159885775341073,0.5026163614447249,0.2823003194888179
CHNCXR_0291_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0291_0.png,0,rotation,0,1,1,0.375343382358551,0.5382884740829468,0.16294509172439575,0.16294509172439575,0.6746081862278952,0.4693638111086487,0.24383289946696418
CHNCXR_0440_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0440_1.png,1,brightness_plus,0,0,0,0.06351068615913391,0.18614719808101654,0.12263651192188263,0.12263651192188263,0.8697517129929692,0.7403837318498067,0.41443473357767124
CHNCXR_0440_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0440_1.png,1,brightness_minus,0,0,0,0.06351068615913391,0.036865413188934326,-0.026645272970199585,0.026645272970199585,0.8037005727551007,0.6394424583792986,0.3106060606060606
CHNCXR_0440_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0440_1.png,1,contrast_plus,0,0,0,0.06351068615913391,0.10209818929433823,0.038587503135204315,0.038587503135204315,0.8967743764201931,0.7605435750015906,0.4437410071942446
CHNCXR_0440_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0440_1.png,1,contrast_minus,0,0,0,0.06351068615913391,0.03708824887871742,-0.02642243728041649,0.02642243728041649,0.9032324625370001,0.777865505956862,0.4723404255319149
CHNCXR_0440_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0440_1.png,1,gaussian_noise,0,0,0,0.06351068615913391,0.03607698529958725,-0.02743370085954666,0.02743370085954666,0.7137944982501297,0.5762551016654217,0.18158266603862458
CHNCXR_0440_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0440_1.png,1,rotation,0,0,0,0.06351068615913391,0.1990470588207245,0.13553637266159058,0.13553637266159058,0.7297087699748822,0.5961749602615103,0.22246588693957114
CHNCXR_0388_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0388_1.png,1,brightness_plus,1,1,0,0.999981164932251,0.9999772310256958,-3.933906555175781e-06,3.933906555175781e-06,0.7841780366044345,0.5201517171376661,0.2765903307888041
CHNCXR_0388_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0388_1.png,1,brightness_minus,1,1,0,0.999981164932251,0.9999767541885376,-4.410743713378906e-06,4.410743713378906e-06,0.7917034748735693,0.5148382850931733,0.28988301838282554
CHNCXR_0388_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0388_1.png,1,contrast_plus,1,1,0,0.999981164932251,0.9999741315841675,-7.033348083496094e-06,7.033348083496094e-06,0.8577706870223533,0.6466821539957042,0.38209366391184574
CHNCXR_0388_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0388_1.png,1,contrast_minus,1,1,0,0.999981164932251,0.9999819993972778,8.344650268554688e-07,8.344650268554688e-07,0.8645015769479197,0.6508848134000919,0.3924507354981959
CHNCXR_0388_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0388_1.png,1,gaussian_noise,1,1,0,0.999981164932251,0.9999850988388062,3.933906555175781e-06,3.933906555175781e-06,0.739461742712401,0.5015994241674169,0.22845249755142016
CHNCXR_0388_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0388_1.png,1,rotation,1,1,0,0.999981164932251,0.999987006187439,5.841255187988281e-06,5.841255187988281e-06,0.6862868231102418,0.43795414946376504,0.18005409855345172
MCUCXR_0243_1,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0243_1.png,1,brightness_plus,1,1,0,0.6869316101074219,0.5706709027290344,-0.11626070737838745,0.11626070737838745,0.8487550830746504,0.6601760938052766,0.4289376246083737
MCUCXR_0243_1,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0243_1.png,1,brightness_minus,1,1,0,0.6869316101074219,0.7723284959793091,0.08539688587188721,0.08539688587188721,0.8895654789814307,0.7350297163478582,0.47732626619552415
MCUCXR_0243_1,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0243_1.png,1,contrast_plus,1,1,0,0.6869316101074219,0.7531681060791016,0.06623649597167969,0.06623649597167969,0.8905883788534232,0.7610573407353125,0.48190813764584256
MCUCXR_0243_1,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0243_1.png,1,contrast_minus,1,1,0,0.6869316101074219,0.6585305333137512,-0.028401076793670654,0.028401076793670654,0.9013385818646332,0.7773461483615208,0.4980591221260078
MCUCXR_0243_1,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0243_1.png,1,gaussian_noise,1,1,0,0.6869316101074219,0.9688634872436523,0.28193187713623047,0.28193187713623047,0.7195229956063536,0.6485017693217532,0.26996582711049233
MCUCXR_0243_1,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0243_1.png,1,rotation,1,1,0,0.6869316101074219,0.84468674659729,0.15775513648986816,0.15775513648986816,0.7057986611592459,0.6240418524039624,0.2673992673992674
CHNCXR_0593_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0593_1.png,1,brightness_plus,1,1,0,0.6735327243804932,0.679885983467102,0.006353259086608887,0.006353259086608887,0.8366914288792576,0.5444706282580772,0.3926439972241499
CHNCXR_0593_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0593_1.png,1,brightness_minus,1,1,0,0.6735327243804932,0.6846140623092651,0.011081337928771973,0.011081337928771973,0.863853028222777,0.573820798249118,0.4497904927033666
CHNCXR_0593_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0593_1.png,1,contrast_plus,1,1,0,0.6735327243804932,0.7202167510986328,0.04668402671813965,0.04668402671813965,0.9257397672689696,0.7204159654012624,0.5658551810237203
CHNCXR_0593_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0593_1.png,1,contrast_minus,1,1,0,0.6735327243804932,0.5695221424102783,-0.10401058197021484,0.10401058197021484,0.91222566858431,0.6982899778463886,0.5467858794512102
CHNCXR_0593_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0593_1.png,1,gaussian_noise,1,1,0,0.6735327243804932,0.9486590623855591,0.2751263380050659,0.2751263380050659,0.7306188869088674,0.5562089841097988,0.3297111052213093
CHNCXR_0593_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0593_1.png,1,rotation,1,1,0,0.6735327243804932,0.8369598984718323,0.1634271740913391,0.1634271740913391,0.6906856748947879,0.5027508196602335,0.269805112629714
CHNCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0001_0.png,0,brightness_plus,0,0,0,0.001108950818888843,0.0008983847801573575,-0.0002105660387314856,0.0002105660387314856,0.843737797773743,0.6365540481029809,0.3722647702407002
CHNCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0001_0.png,0,brightness_minus,0,0,0,0.001108950818888843,0.0031407943461090326,0.0020318435272201896,0.0020318435272201896,0.7479476892355297,0.461942140101184,0.25034267912772584
CHNCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0001_0.png,0,contrast_plus,0,0,0,0.001108950818888843,0.0012014106614515185,9.245984256267548e-05,9.245984256267548e-05,0.8730165272301527,0.6951397205024061,0.42003962637984715
CHNCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0001_0.png,0,contrast_minus,0,0,0,0.001108950818888843,0.0007521717925556004,-0.00035677902633324265,0.00035677902633324265,0.8599409626720499,0.6952246475766943,0.4162314749470713
CHNCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0001_0.png,0,gaussian_noise,0,0,0,0.001108950818888843,0.21589292585849762,0.21478397503960878,0.21478397503960878,0.696497228846778,0.5137740424768775,0.20833333333333334
CHNCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0001_0.png,0,rotation,0,0,0,0.001108950818888843,0.0018386846641078591,0.0007297338452190161,0.0007297338452190161,0.7161581052670043,0.5572876895079345,0.2212755598831548
CHNCXR_0195_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0195_0.png,0,brightness_plus,0,0,0,0.0008102846913971007,0.0005945343291386962,-0.0002157503622584045,0.0002157503622584045,0.8085011072117005,0.5281893788208557,0.30430261276485115
CHNCXR_0195_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0195_0.png,0,brightness_minus,0,0,0,0.0008102846913971007,0.0011812925804406404,0.00037100788904353976,0.00037100788904353976,0.8077332206663544,0.5408911548527899,0.3032861410572802
CHNCXR_0195_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0195_0.png,0,contrast_plus,0,0,0,0.0008102846913971007,0.0010202786652371287,0.00020999397384002805,0.00020999397384002805,0.8641145610607526,0.6594645679577236,0.3884045938840459
CHNCXR_0195_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0195_0.png,0,contrast_minus,0,0,0,0.0008102846913971007,0.0004338520811870694,-0.00037643261021003127,0.00037643261021003127,0.8716737070713654,0.6663866655930238,0.40100530578050825
CHNCXR_0195_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0195_0.png,0,gaussian_noise,0,0,0,0.0008102846913971007,0.010734797455370426,0.009924512763973325,0.009924512763973325,0.7407772430071242,0.5433932062163861,0.22142422398052344
CHNCXR_0195_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0195_0.png,0,rotation,0,0,0,0.0008102846913971007,0.006432367954403162,0.005622083263006061,0.005622083263006061,0.6960077397745035,0.4749304494149107,0.20009568233464897
CHNCXR_0566_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0566_1.png,1,brightness_plus,1,1,0,0.9522783756256104,0.8245680928230286,-0.1277102828025818,0.1277102828025818,0.8438400332899602,0.649253553570873,0.38000275065328015
CHNCXR_0566_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0566_1.png,1,brightness_minus,1,1,0,0.9522783756256104,0.9756397604942322,0.023361384868621826,0.023361384868621826,0.7899659573739926,0.5845817623772518,0.33679722888355984
CHNCXR_0566_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0566_1.png,1,contrast_plus,1,1,0,0.9522783756256104,0.9652994871139526,0.013021111488342285,0.013021111488342285,0.8959044193441034,0.733830179251916,0.4836610971462369
CHNCXR_0566_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0566_1.png,1,contrast_minus,1,1,0,0.9522783756256104,0.9309146404266357,-0.02136373519897461,0.02136373519897461,0.8926165968918933,0.7408897987618485,0.4736378322808048
CHNCXR_0566_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0566_1.png,1,gaussian_noise,1,1,0,0.9522783756256104,0.9625293612480164,0.010250985622406006,0.010250985622406006,0.6997830827507796,0.5500430651211969,0.23267813267813267
CHNCXR_0566_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0566_1.png,1,rotation,1,1,0,0.9522783756256104,0.9775601625442505,0.025281786918640137,0.025281786918640137,0.7143453654747841,0.5771311538795042,0.2798469387755102
MCUCXR_0095_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0095_0.png,0,brightness_plus,0,0,0,0.027750706300139427,0.024091903120279312,-0.003658803179860115,0.003658803179860115,0.8717724196973567,0.6797394513107411,0.44270309130122215
MCUCXR_0095_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0095_0.png,0,brightness_minus,0,0,0,0.027750706300139427,0.038989417254924774,0.011238710954785347,0.011238710954785347,0.8554142271037805,0.6856626747041541,0.40828070175438597
MCUCXR_0095_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0095_0.png,0,contrast_plus,0,0,0,0.027750706300139427,0.04362635686993599,0.015875650569796562,0.015875650569796562,0.8772856721609661,0.7507434768400985,0.4784146161779873
MCUCXR_0095_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0095_0.png,0,contrast_minus,0,0,0,0.027750706300139427,0.025626353919506073,-0.002124352380633354,0.002124352380633354,0.8899656567301357,0.7561716957395495,0.4799410029498525
MCUCXR_0095_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0095_0.png,0,gaussian_noise,0,0,0,0.027750706300139427,0.09573192894458771,0.06798122264444828,0.06798122264444828,0.7102598845032999,0.5917733520035332,0.25534842987614165
MCUCXR_0095_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0095_0.png,0,rotation,0,0,0,0.027750706300139427,0.14685064554214478,0.11909993924200535,0.11909993924200535,0.6651674078273565,0.5883748597550505,0.255819774718398
